id_medico;id_jefe
1;
3;
9;1
10;
12;10
17;3
21;10
28;21
35;21
62;17
66;3
74;
78;
80;
81;9
83;
93;74
103;
104;93
105;
108;28
109;81
110;3
111;9
122;
132;83
135;28
141;66
144;
146;1
150;35
151;144
153;17
154;135
159;
164;135
171;154
191;150
192;
198;132
203;159
216;93
220;
225;
227;150
232;227
233;
237;154
250;141
254;232
264;104
276;
277;28
283;
291;159
294;111
304;122
317;232
319;80
323;227
324;
326;
329;111
330;329
331;291
343;
355;225
358;
370;225
377;294
380;358
385;
387;
389;264
393;110
396;66
397;
398;
403;232
412;111
415;171
416;
418;153
441;370
451;153
452;203
455;
456;326
458;
467;294
477;103
482;93
484;
485;
486;233
491;232
493;264
498;237
505;
508;17
513;387
519;154
521;192
522;
524;
531;
548;
555;522
560;192
566;355
568;385
575;
576;508
578;
579;276
580;108
581;81
589;277
593;531
599;579
602;
603;28
618;225
619;159
621;108
638;62
640;
642;141
647;150
653;151
654;28
657;141
663;191
672;
676;81
703;35
704;589
706;
708;
716;74
717;
718;521
723;415
727;602
733;370
734;467
741;703
746;
747;653
751;
757;
771;458
772;358
773;283
775;747
777;
787;
789;456
791;441
796;150
797;676
800;
801;343
802;498
805;451
807;
820;159
822;746
824;455
826;
832;
838;74
846;777
849;
859;232
860;581
862;456
863;
870;81
873;807
879;
890;
902;873
908;727
909;398
916;
917;237
929;455
930;330
947;467
954;
957;800
960;
961;618
962;
963;416
974;493
977;531
978;
1002;159
1006;237
1007;
1009;974
