id_hospital;nome_area
1;General
1;Ginecología
2;Traumatología
2;Rehabilitación
2;Pediatría
2;Dermatología
3;General
4;General
5;Traumatología
5;Rehabilitación
5;Ginecología
5;Pediatría
5;Urgencias
6;Dermatología
6;Ginecología
6;Medicina Interna
6;Radiología
6;Traumatología
6;Urgencias
7;General
7;Odontología
8;Neurología
8;Dermatología
8;Ginecología
8;Cuidados Intensivos
8;Cardiología
9;Ginecología
9;Dermatología
9;Psiquiatría
9;Medicina Interna
10;General
11;Traumatología
11;Cardiología
11;Oncología
11;Cuidados Intensivos
12;Traumatología
12;Rehabilitación
12;Psicología
13;Psicología
13;Urgencias
13;Psiquiatría
14;General
15;Medicina Interna
15;Cardiología
15;Dermatología
16;General
17;General
17;Rehabilitación
17;Odontología
18;General
19;Urgencias
19;Odontología
19;Oncología
20;General
20;Radiología
20;Odontología
20;Cuidados Intensivos
20;Rehabilitación
20;Urgencias
21;Cirugía General
21;Urgencias
21;Pediatría
21;Dermatología
22;Oncología
22;Ginecología
23;General
24;General
25;Pediatría
25;Urgencias
25;Medicina Interna
26;Ginecología
26;Radiología
26;Rehabilitación
27;General
27;Psiquiatría
27;Pediatría
27;Cirugía General
28;Ginecología
28;Rehabilitación
29;Psicología
29;Dermatología
30;Ginecología
31;General
31;Psiquiatría
31;Traumatología
32;General
33;General
33;Rehabilitación
34;General
34;Urgencias
35;General
35;Urgencias
36;Pediatría
36;Urgencias
36;Cardiología
37;General
38;General
39;Rehabilitación
39;Cardiología
39;Ginecología
40;Medicina Interna
40;Rehabilitación
40;Radiología
41;Psiquiatría
41;Odontología
42;General
43;General
44;General
45;General
46;Ginecología
46;Endocrinología
47;Traumatología
47;Pediatría
47;Rehabilitación
48;General
49;General
50;General
51;Rehabilitación
51;Radiología
52;Rehabilitación
52;Urgencias
52;Traumatología
52;Radiología
53;Psicología
53;Rehabilitación
53;Pediatría
53;Cirugía General
54;General
54;Psiquiatría
54;Pediatría
54;Cuidados Intensivos
54;Urgencias
54;Medicina Interna
55;General
55;Dermatología
55;Pediatría
55;Rehabilitación
56;General
57;General
57;Cardiología
58;General
59;General
60;Cardiología
60;Ginecología
60;Radiología
61;General
62;General
63;Cardiología
63;Endocrinología
63;Oncología
63;Pediatría
63;Odontología
63;Urgencias
64;Urgencias
64;Pediatría
65;General
66;Cardiología
66;Cuidados Intensivos
66;Psiquiatría
66;Radiología
67;Cardiología
67;Traumatología
67;Ginecología
68;Ginecología
68;Oncología
69;General
69;Psicología
70;General
70;Pediatría
71;General
72;Urgencias
72;Endocrinología
73;General
73;Oncología
74;Traumatología
74;Medicina Interna
74;Cuidados Intensivos
74;Psiquiatría
74;Cardiología
75;General
76;Traumatología
76;Odontología
76;Psiquiatría
76;Urgencias
77;General
78;Pediatría
78;Medicina Interna
78;Urgencias
79;General
79;Dermatología
79;Pediatría
80;Oncología
80;Endocrinología
80;Rehabilitación
80;Pediatría
81;Urgencias
82;General
82;Urgencias
82;Psiquiatría
82;Dermatología
83;General
84;General
85;General
86;General
87;General
88;Psicología
88;Urgencias
88;Traumatología
88;Dermatología
89;General
90;General
90;Pediatría
90;Odontología
91;Urgencias
91;Cirugía General
92;General
93;General
94;General
95;Pediatría
95;Cardiología
96;General
96;Urgencias
97;General
98;General
98;Ginecología
98;Urgencias
99;Oncología
99;Pediatría
99;Dermatología
99;Urgencias
99;Ginecología
99;Radiología
100;General
100;Endocrinología
100;Cirugía General
100;Medicina Interna
101;General
101;Ginecología
101;Psiquiatría
102;Rehabilitación
102;Traumatología
103;General
104;Urgencias
104;Cuidados Intensivos
104;Odontología
105;Medicina Interna
105;Radiología
105;Dermatología
106;General
107;General
108;General
109;General
109;Rehabilitación
109;Cuidados Intensivos
110;General
111;Dermatología
111;Pediatría
111;Odontología
111;Urgencias
112;Cirugía General
112;Pediatría
112;Radiología
112;Medicina Interna
113;Urgencias
113;Ginecología
113;Dermatología
113;Cardiología
114;Rehabilitación
114;Ginecología
114;Oncología
114;Radiología
115;General
116;General
117;General
117;Endocrinología
117;Traumatología
118;Rehabilitación
118;Radiología
119;General
119;Oncología
119;Dermatología
120;General
121;General
122;General
122;Dermatología
122;Pediatría
122;Cirugía General
123;Ginecología
123;Medicina Interna
123;Pediatría
123;Urgencias
124;Urgencias
124;Endocrinología
124;Cardiología
125;Cuidados Intensivos
125;Traumatología
126;Urgencias
126;Psiquiatría
127;Pediatría
127;Radiología
127;Oncología
128;Cuidados Intensivos
128;Cardiología
128;Psiquiatría
128;Oncología
129;General
130;Cardiología
130;Dermatología
130;Endocrinología
130;Oncología
131;Urgencias
131;Cardiología
131;Cirugía General
131;Traumatología
131;Dermatología
131;Pediatría
131;Radiología
132;General
133;Odontología
133;Rehabilitación
134;General
135;General
136;Pediatría
136;Rehabilitación
137;Urgencias
137;Pediatría
137;Traumatología
138;Pediatría
138;Cardiología
139;Oncología
139;Cirugía General
139;Pediatría
140;General
141;General
141;Odontología
141;Traumatología
141;Pediatría
141;Radiología
141;Oncología
141;Psicología
142;Psiquiatría
142;Oncología
143;General
144;General
144;Dermatología
144;Traumatología
144;Psicología
145;Ginecología
145;Rehabilitación
146;General
147;Urgencias
147;Rehabilitación
147;Traumatología
148;Oncología
148;Pediatría
149;General
150;Oncología
150;Odontología
150;Pediatría
151;Psiquiatría
151;Psicología
152;Pediatría
152;Urgencias
152;Medicina Interna
152;Radiología
153;General
154;Neurología
154;Oncología
154;Radiología
154;Odontología
154;Endocrinología
154;Psiquiatría
154;Urgencias
155;Ginecología
155;Traumatología
155;Psiquiatría
156;Pediatría
156;Cuidados Intensivos
156;Odontología
156;Urgencias
157;General
158;General
159;General
160;General
160;Oncología
161;Pediatría
161;Urgencias
162;Cirugía General
162;Rehabilitación
162;Pediatría
163;Radiología
163;Cuidados Intensivos
163;Traumatología
164;Radiología
164;Pediatría
164;Medicina Interna
165;General
166;General
166;Urgencias
167;General
168;General
169;Pediatría
169;Medicina Interna
169;Urgencias
169;Cardiología
170;General
170;Urgencias
171;General
171;Medicina Interna
171;Odontología
171;Urgencias
171;Endocrinología
172;General
173;Odontología
173;Ginecología
173;Urgencias
174;General
174;Medicina Interna
175;General
176;Traumatología
176;Rehabilitación
177;Neurología
177;Medicina Interna
177;Pediatría
178;General
179;Urgencias
179;Endocrinología
179;Traumatología
180;General
181;General
182;Pediatría
182;Traumatología
182;Dermatología
183;Dermatología
183;Urgencias
183;Cuidados Intensivos
183;Neurología
183;Cirugía General
183;Medicina Interna
183;Psiquiatría
184;Urgencias
184;Rehabilitación
185;General
186;Medicina Interna
186;Urgencias
186;Dermatología
186;Cuidados Intensivos
187;General
187;Dermatología
188;Radiología
188;Pediatría
189;General
190;General
191;Ginecología
191;Pediatría
191;Cardiología
191;Psiquiatría
192;General
193;Radiología
193;Psicología
193;Pediatría
194;General
195;Radiología
195;Urgencias
195;Pediatría
196;General
197;Ginecología
197;Urgencias
198;Pediatría
198;Psiquiatría
198;Rehabilitación
198;Urgencias
199;Psicología
199;Ginecología
199;Cardiología
200;General
201;Dermatología
201;Neurología
201;Medicina Interna
201;Pediatría
202;General
202;Dermatología
202;Urgencias
203;Medicina Interna
203;Oncología
203;Pediatría
204;Radiología
204;Psicología
204;Odontología
204;Medicina Interna
204;Dermatología
204;Urgencias
205;General
206;General
207;Pediatría
207;Radiología
207;Ginecología
208;Endocrinología
209;General
209;Medicina Interna
210;General
211;General
212;General
213;General
214;General
215;Pediatría
215;Cardiología
216;General
217;Oncología
217;Pediatría
217;Rehabilitación
218;Neurología
218;Ginecología
218;Pediatría
219;Radiología
219;Psicología
219;Pediatría
219;Cuidados Intensivos
